,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
30025,b'731195',59366,59353.35,59366.27,2,14.823143005371094,14.982585906982422,15.115999221801758,12.919999999998254,-0.15944290161132812,0.29285621643066406,6
20469,b'3975775',59357,59345.188,59357.31,2,18.336170196533203,18.45770072937012,18.560941696166992,12.12199999999575,-0.12153053283691762,0.22477149963378906,0
13604,b'2926430',59139,59129.266,59139.38,2,13.506404876708984,13.70743179321289,13.96072483062744,10.113999999994121,-0.20102691650390625,0.45431995391845525,9
28480,b'531424',59140,59127.387,59140.35716666668,2,16.64324378967285,16.47635269165039,17.26675033569336,12.970166666680598,0.16689109802246094,0.6235065460205078,1
8720,b'227849',59140,59127.387,59140.35716666668,2,15.944132804870604,15.898438453674316,16.274024963378906,12.970166666680598,0.045694351196287286,0.32989215850830256,2
12105,b'2728773',59229,59226.11,59229.23,2,16.400100708007812,16.639629364013672,16.493759155273438,3.1200000000026193,-0.23952865600585938,0.093658447265625,1
11757,b'2690087',59191,59186.19,59191.3925,2,17.822471618652344,18.003870010375977,17.786338806152344,5.202499999999418,-0.1813983917236328,-0.0361328125,0
25241,b'4668224',59194,59194.33,59194.3325,2,19.2440185546875,19.571762084960938,19.7773380279541,0.002499999995052349,-0.3277435302734375,0.5333194732666016,5
27826,b'5008634',59315,59307.16,59315.23666666666,2,16.998132705688477,17.17502784729004,17.032581329345703,8.076666666653182,-0.1768951416015625,0.03444862365722656,1
11692,b'2680867',59187,59186.19,59187.42,2,15.447040557861328,15.509742736816406,15.435989379882812,1.2299999999959255,-0.06270217895507812,-0.011051177978515625,6
7513,b'2101881',59348,59347.26,59348.2666,2,18.239887237548828,18.44900131225586,18.65884017944336,1.006600000000617,-0.20911407470703125,0.41895294189453125,0
13186,b'2852442',59132,59127.387,59132.55,2,16.238685607910156,16.15765953063965,17.00857925415039,5.163000000000466,0.08102607727050781,0.7698936462402344,2
7808,b'215203',59225,59212.33,59225.28,2,16.70206642150879,16.880290985107422,17.092838287353516,12.94999999999709,-0.1782245635986328,0.39077186584472656,1
8608,b'2268342',59160,59149.21,59160.44,2,15.074090957641602,15.001106262207031,15.15272045135498,11.230000000003201,0.07298469543457031,0.0786294937133789,6
31179,b'893116',59337,59328.188,59337.27,2,17.103286743164062,17.008663177490234,17.192731857299805,9.081999999994878,0.09462356567382812,0.08944511413574219,1
4670,b'1715571',59142,59127.387,59142.3412,2,16.379894256591797,16.44445037841797,16.94709014892578,14.954200000000128,-0.06455612182617188,0.5671958923339844,2
31136,b'890083',59394,59394.28,59394.28,2,16.53461265563965,16.721118927001953,16.715333938598633,0.0,-0.1865062713623047,0.18072128295898438,1
15554,b'3262846',59228,59215.49,59228.662500000006,2,18.86061286926269,18.76230239868164,19.83042335510254,13.172500000007858,0.09831047058105113,0.9698104858398473,5
