,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
23316,b'4363807',59373,59365.27,59373.2675,0,14.817216873168944,15.111437797546388,14.670969009399414,7.997500000004948,-0.29422092437744496,-0.14624786376952947,-1
22338,b'425651',59131,59127.387,59131.4874,0,16.149765014648438,16.299957275390625,16.25727081298828,4.100399999995716,-0.1501922607421875,0.10750579833984375,-1
6035,b'1897208',59342,59332.3,59342.26,0,14.66586208343506,14.963578224182127,14.64065647125244,9.959999999999127,-0.29771614074706676,-0.02520561218262074,-1
29760,b'705282',59367,59367.203,59367.259,0,20.362947463989254,20.42750740051269,20.425987243652344,0.055999999996856786,-0.0645599365234375,0.06303977966308949,-1
17282,b'3533156',59185,59172.39,59185.23,0,14.464941024780272,14.721545219421388,14.484027862548828,12.840000000003783,-0.25660419464111683,0.019086837768556464,-1
1184,b'1175861',59347,59342.26,59347.26,0,17.707807540893555,17.806167602539062,17.988384246826172,5.0,-0.09836006164550781,0.2805767059326172,-1
15312,b'3196406',59342,59341.18,59342.26,0,18.782129287719727,18.8530387878418,18.78192901611328,1.0800000000017462,-0.07090950012207387,-0.0002002716064453125,-1
8240,b'2211070',59320,59316.28,59320.265,0,18.03773498535156,18.21269989013672,18.22323036193848,3.985000000000582,-0.1749649047851598,0.18549537658692117,-1
11796,b'2700068',59320,59307.16,59320.265,0,13.962482452392578,14.33989715576172,13.905645370483398,13.104999999995925,-0.3774147033691424,-0.05683708190917969,-1
24830,b'4604919',59231,59221.617,59231.473,0,18.38019561767578,18.661169052124023,18.384191513061523,9.855999999999767,-0.2809734344482422,0.0039958953857421875,5
25475,b'4704006',59324,59311.176,59324.23416666667,0,13.959284782409668,14.337716102600098,13.79764461517334,13.058166666669422,-0.3784313201904297,-0.16164016723632812,-1
29404,b'65790',59320,59307.16,59320.265,0,14.187173843383787,14.589559555053713,14.28581714630127,13.104999999995925,-0.4023857116699254,0.09864330291748225,-1
24165,b'4488048',59142,59127.387,59142.3412,0,14.75929832458496,15.208589553833008,15.274786949157717,14.954200000000128,-0.44929122924804865,0.5154886245727575,-1
12372,b'275940',59169,59156.348,59169.3565,0,14.344258308410645,14.687355041503906,14.286016464233398,13.00850000000355,-0.3430967330932617,-0.058241844177246094,0
8505,b'2248802',59198,59197.207,59198.3,0,17.67676544189453,17.93937110900879,17.514965057373047,1.0930000000007567,-0.2626056671142578,-0.16180038452148438,-1
30997,b'864398',59228,59215.49,59228.662500000006,0,17.997806549072266,18.516658782958984,17.98716163635254,13.172500000007858,-0.5188522338867188,-0.010644912719726562,-1
19232,b'3804414',59166,59156.47,59166.4,0,14.844354629516602,15.082098007202148,14.95321273803711,9.930000000000291,-0.23774337768554688,0.10885810852050781,-1
7359,b'2079674',59136,59127.387,59136.41966666666,0,14.292388916015623,14.87220859527588,14.245176315307615,9.03266666665877,-0.5798196792602575,-0.04721260070800781,-1
11341,b'2639519',59140,59127.387,59140.35716666668,0,14.487706184387209,15.107277870178224,14.483166694641112,12.970166666680598,-0.6195716857910156,-0.004539489746097303,-1
28108,b'5050134',59027,59014.203,59027.27,0,19.728404998779297,20.04771423339844,20.227031707763672,13.06699999999546,-0.3193092346191442,0.498626708984375,-1
26397,b'4837338',59317,59304.156,59317.230200000005,0,16.421558380126953,16.785226821899414,16.78815269470215,13.074200000002747,-0.36366844177246094,0.3665943145751953,-1
26827,b'4892007',59243,59243.22,59243.2275,0,16.507211685180664,16.698678970336914,16.551895141601562,0.007499999999708962,-0.19146728515625,0.04468345642089844,-1
8898,b'2301499',59027,59014.203,59027.27,0,19.745685577392575,19.86596298217773,20.560935974121094,13.06699999999546,-0.12027740478515625,0.8152503967285192,-1
31232,b'899329',59319,59312.38,59319.2475,0,15.258743286132812,15.452903747558594,15.301810264587402,6.867500000000291,-0.19416046142578125,0.043066978454589844,-1
29823,b'708827',59343,59335.414,59343.2434,0,15.242101669311523,15.432062149047852,15.33450984954834,7.829400000002352,-0.18996047973632812,0.0924081802368164,-1
28187,b'5062114',59132,59127.387,59132.55,0,15.446667671203612,15.661321640014648,15.47800064086914,5.163000000000466,-0.21465396881103693,0.03133296966552912,-1
24592,b'4565986',59170,59161.44,59170.39,0,15.72311019897461,15.925044059753418,15.819233894348145,8.94999999999709,-0.2019338607788086,0.09612369537353516,-1
7871,b'2165816',59314,59305.285,59314.29,0,13.96208667755127,14.41370964050293,13.864909172058104,9.00499999999738,-0.45162296295166016,-0.09717750549316584,-1
16980,b'3488137',59404,59401.21,59404.29,0,20.540306091308597,20.65326690673828,20.47281837463379,3.0800000000017462,-0.11296081542968395,-0.06748771667480824,-1
29670,b'689297',59183,59183.39,59183.39,0,20.64365768432617,20.056982040405277,19.43655014038086,0.0,0.5866756439208913,-1.207107543945309,-1
26865,b'4896930',59313,59305.29,59313.3362,0,14.380605697631836,15.177848815917969,14.332474708557127,8.046199999997043,-0.7972431182861328,-0.04813098907470881,-1
4681,b'1716548',59318,59304.156,59318.2475,0,16.830825805664062,17.382179260253906,17.075511932373047,14.091499999994994,-0.5513534545898438,0.24468612670898438,-1
20429,b'3971027',59230,59215.49,59230.1705,0,17.968955993652344,18.49985122680664,18.04538345336914,14.680500000002212,-0.5308952331542969,0.07642745971679688,-1
23985,b'4454991',59322,59312.38,59322.24483333333,0,14.612555503845217,14.808250427246094,14.76239776611328,9.864833333333081,-0.19569492340087713,0.14984226226806285,-1
31581,b'955227',59324,59313.37,59324.232833333335,0,17.04181671142578,17.10196304321289,17.21188735961914,10.862833333332674,-0.060146331787109375,0.17007064819335938,-1
31231,b'899329',59318,59312.38,59318.2475,0,15.542861938476562,15.761117935180664,15.642691612243652,5.867500000000291,-0.21825599670410156,0.09982967376708984,-1
17931,b'3640',59170,59156.348,59170.39,0,14.371297836303713,14.77285861968994,14.343581199645996,14.04200000000128,-0.4015607833862269,-0.02771663665771662,0
4297,b'1666284',59317,59314.29,59317.230200000005,0,18.37171173095703,18.182918548583984,18.26107215881348,2.940200000004552,0.18879318237304688,-0.11063957214355113,-1
21647,b'4146164',58937,58933.53,58937.5252,0,19.25620651245117,19.46306610107422,19.20998954772949,3.995199999997567,-0.20685958862305043,-0.04621696472167969,-1
12849,b'28008',59373,59372.26,59373.2675,0,18.81603240966797,18.46081924438477,18.32756805419922,1.007499999999709,0.3552131652831996,-0.48846435546875,-1
21280,b'4094459',59170,59156.348,59170.39,0,14.648431777954102,15.19133186340332,14.784502983093262,14.04200000000128,-0.5429000854492188,0.13607120513916016,-1
3475,b'1543053',59317,59309.188,59317.230200000005,0,14.374116897583008,14.71013069152832,14.268348693847656,8.042200000003504,-0.3360137939453125,-0.10576820373535156,0
16590,b'342237',59258,59252.23,59258.23,0,15.447463989257812,15.667383193969728,15.58502960205078,6.0,-0.21991920471191584,0.13756561279296697,-1
23755,b'4420288',59027,59014.203,59027.27,0,18.558612823486328,19.158710479736328,18.539138793945312,13.06699999999546,-0.60009765625,-0.019474029541015625,-1
1490,b'1232417',59320,59309.188,59320.265,0,16.208637237548828,16.444490432739258,16.199451446533203,11.076999999997497,-0.2358531951904297,-0.009185791015625,-1
536,b'1082669',59346,59331.29,59346.28,0,14.431987762451172,14.881877899169922,14.37979793548584,14.989999999997963,-0.44989013671875,-0.05218982696533203,-1
27520,b'4975057',59346,59331.29,59346.28,0,14.15624713897705,14.570701599121094,14.033233642578123,14.989999999997963,-0.41445446014404297,-0.12301349639892756,-1
9617,b'2399880',59194,59187.42,59194.3325,0,15.233692169189451,15.444311141967772,15.17116355895996,6.912499999998545,-0.2106189727783203,-0.06252861022949219,-1
1743,b'127410',59313,59305.29,59313.3362,0,14.484437942504885,15.167750358581545,14.478830337524414,8.046199999997043,-0.6833124160766602,-0.005607604980470526,-1
15864,b'3300044',59321,59314.234,59321.25,0,17.24517250061035,17.396081924438477,17.273128509521484,7.01600000000326,-0.150909423828125,0.027956008911132812,-1
31786,b'998156',59191,59186.26,59191.3925,0,16.680679321289062,16.844236373901367,16.812053680419922,5.132499999999709,-0.1635570526123047,0.13137435913085938,-1
28987,b'615045',59199,59195.31,59199.278,0,16.112667083740234,16.31236457824707,16.0012264251709,3.9680000000007567,-0.19969749450683594,-0.11144065856933594,-1
13535,b'2916154',59193,59183.39,59193.28016666666,0,14.851712226867676,15.113039016723633,14.874488830566406,9.890166666657024,-0.26132678985595703,0.02277660369873047,-1
11614,b'2666203',59142,59131.5,59142.3412,0,14.649824142456056,14.817523956298828,14.798553466796877,10.841200000002573,-0.16769981384277166,0.1487293243408203,-1
16840,b'3470137',59221,59217.44,59221.56716666667,0,19.30670928955078,19.473482131958008,19.191051483154297,4.127166666665289,-0.16677284240722656,-0.11565780639648438,-1
24161,b'4488048',59136,59127.387,59136.41966666666,0,14.651566505432127,15.323437690734863,14.797415733337402,9.03266666665877,-0.6718711853027362,0.1458492279052752,-1
8941,b'2308103',59166,59156.47,59166.4,0,14.748401641845703,14.89996337890625,14.923986434936523,9.930000000000291,-0.15156173706054688,0.1755847930908203,-1
11827,b'2703848',59318,59305.285,59318.2475,0,14.921923637390137,15.210546493530272,15.55238151550293,12.96249999999418,-0.28862285614013494,0.630457878112793,-1
11829,b'2703848',59320,59305.29,59320.2476,0,15.021557807922363,15.20625114440918,15.716744422912598,14.957600000001548,-0.1846933364868164,0.6951866149902344,-1
27743,b'5000680',59220,59215.49,59220.63,0,18.563575744628903,18.85040283203125,18.398231506347656,5.139999999999418,-0.2868270874023473,-0.16534423828124645,-1
20769,b'4034196',59219,59218.11,59219.27,0,17.94107437133789,18.13165855407715,17.826305389404297,1.1599999999962165,-0.1905841827392578,-0.11476898193359375,-1
7020,b'2029372',59319,59305.285,59319.2475,0,14.093778610229492,14.789258003234863,14.124174118041992,13.96249999999418,-0.6954793930053711,0.0303955078125,-1
22036,b'4215064',59321,59321.25,59321.25,0,19.1008358001709,19.23656463623047,18.699859619140625,0.0,-0.1357288360595703,-0.40097618103027344,-1
17339,b'3539537',59334,59322.26,59334.32833333333,0,14.190681457519531,14.504962921142578,14.0492582321167,12.068333333329065,-0.3142814636230469,-0.14142322540283203,-1
1171,b'1175547',59192,59183.39,59192.37,0,15.409687042236328,15.580025672912598,15.568964004516602,8.980000000003201,-0.17033863067626953,0.15927696228027344,-1
3974,b'1603317',59313,59304.156,59313.3362,0,17.20940589904785,17.719161987304688,17.63408851623535,9.180199999995239,-0.5097560882568359,0.4246826171875,-1
14220,b'3018107',59173,59158.43,59173.39,0,14.196056365966797,14.551912307739258,14.181427001953123,14.959999999999127,-0.35585594177246094,-0.014629364013673651,-1
12850,b'28008',59374,59372.26,59374.2675,0,17.381019592285156,17.40978240966797,17.20541000366211,2.007499999999709,-0.0287628173828125,-0.17560958862304688,-1
14421,b'3045891',59173,59172.39,59173.39,0,18.954015731811523,18.63088607788086,19.011260986328125,1.0,0.32312965393066406,0.05724525451660156,-1
19664,b'3874130',59158,59157.457,59158.3555,0,18.649917602539062,18.586292266845703,18.40006446838379,0.8984999999956926,0.06362533569335938,-0.24985313415527344,-1
20770,b'4034196',59222,59218.113,59222.257000000005,0,15.724431037902832,15.998779296875,15.674032211303713,4.144000000007509,-0.27434825897216797,-0.05039882659911932,-1
9347,b'2349276',59401,59401.21,59401.27025,0,20.1420955657959,20.37060165405273,20.044246673583984,0.0602500000022701,-0.22850608825683238,-0.09784889221191406,-1
