,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
21220,b'4086292',59374,59362.34,59374.2675,0,14.31764030456543,14.618547439575195,14.20708179473877,11.927500000005239,-0.3009071350097656,-0.11055850982666016,0
22961,b'4329888',59131,59131.438,59131.4874,0,20.043991088867188,18.966049194335938,19.551513671875,0.049399999996239785,1.07794189453125,-0.4924774169921875,2
6714,b'1978066',59199,59195.184,59199.278,0,16.19957160949707,16.436214447021484,16.20421600341797,4.0939999999973224,-0.23664283752441406,0.0046443939208984375,1
24910,b'4615496',59183,59176.254,59183.39,0,15.176885604858398,15.455971717834473,15.307130813598633,7.135999999998603,-0.2790861129760742,0.13024520874023438,1
14322,b'3033088',59252,59246.23,59252.2152,0,15.805882453918455,15.964938163757324,15.92794418334961,5.98519999999553,-0.15905570983886896,0.12206172943115412,1
20991,b'4060706',59167,59160.44,59167.37866666666,0,14.964133262634276,15.263079643249512,14.973825454711914,6.938666666654171,-0.29894638061523615,0.009692192077638495,0
14604,b'3072142',59318,59305.285,59318.2475,0,14.10484790802002,14.700363159179688,14.120368957519531,12.96249999999418,-0.595515251159668,0.015521049499511719,0
17726,b'3613104',59158,59143.37,59158.3555,0,14.429681777954102,14.80622100830078,14.509482383728027,14.985499999995227,-0.3765392303466779,0.07980060577392578,0
27891,b'5016159',59135,59127.387,59135.42,0,14.677668571472168,15.303396224975586,14.859241485595703,8.032999999995809,-0.625727653503418,0.18157291412353516,0
24830,b'4604919',59231,59221.617,59231.473,0,18.38019561767578,18.661169052124023,18.384191513061523,9.855999999999767,-0.2809734344482422,0.0039958953857421875,2
8505,b'2248802',59198,59197.207,59198.3,0,17.67676544189453,17.93937110900879,17.514965057373047,1.0930000000007567,-0.2626056671142578,-0.16180038452148438,4
11251,b'2626576',59221,59215.49,59221.56716666667,0,18.2692985534668,18.60397720336914,18.21302604675293,6.077166666669655,-0.3346786499023402,-0.05627250671387074,2
20259,b'393040',59192,59184.19,59192.37,0,15.947903633117676,16.24449920654297,16.04098892211914,8.180000000000291,-0.29659557342529297,0.09308528900146484,1
22346,b'425651',59142,59127.387,59142.3412,0,14.290858268737791,14.656011581420898,14.375380516052246,14.954200000000128,-0.36515331268310725,0.0845222473144549,0
21950,b'4203248',59194,59186.19,59194.3325,0,14.664578437805176,14.976262092590332,14.494275093078612,8.14249999999447,-0.31168365478515625,-0.17030334472656428,0
11795,b'2700068',59319,59307.16,59319.2475,0,14.06679344177246,14.407025337219238,14.026249885559082,12.08749999999418,-0.3402318954467791,-0.04054355621337713,0
26917,b'4904889',59318,59305.31,59318.2475,0,16.33409881591797,16.586837768554688,16.44509506225586,12.9375,-0.25273895263671875,0.11099624633789062,4
24692,b'4577336',59222,59215.49,59222.58,0,18.732797622680664,19.29678726196289,19.088586807250977,7.0900000000037835,-0.5639896392822266,0.3557891845703125,2
28981,b'612640',59200,59193.184,59200.31,0,15.311430931091309,15.541877746582031,15.302303314208984,7.125999999996566,-0.23044681549072266,-0.009127616882324219,1
19328,b'381607',59228,59222.58,59228.662500000006,0,19.1594181060791,19.17001724243164,19.003538131713867,6.0825000000040745,-0.010599136352539062,-0.15587997436523438,2
7904,b'2171781',59142,59129.26,59142.3412,0,14.08531379699707,14.443572998046877,14.037690162658691,13.081200000000536,-0.35825920104980646,-0.047623634338378906,0
7113,b'2043444',59319,59311.18,59319.2475,0,14.580368041992188,14.882298469543455,14.468456268310549,8.06749999999738,-0.30193042755126775,-0.11191177368163885,0
1778,b'1277357',59334,59327.25,59334.32833333333,0,14.921361923217772,15.230666160583496,14.783411026000977,7.078333333331102,-0.30930423736572443,-0.1379508972167951,0
31582,b'955227',59328,59313.37,59328.26666666667,0,16.761030197143555,16.977563858032227,16.901716232299805,14.896666666667443,-0.21653366088867188,0.14068603515625,4
12600,b'2776858',59243,59243.22,59243.2275,0,15.449716567993164,15.654054641723633,15.588494300842283,0.007499999999708962,-0.20433807373046875,0.13877773284911932,1
27355,b'4951577',59183,59176.254,59183.39,0,15.186622619628906,15.513447761535645,15.180179595947266,7.135999999998603,-0.3268251419067383,-0.006443023681640625,1
31618,b'961792',59230,59222.58,59230.1705,0,18.71592903137207,18.90605735778809,18.467323303222656,7.590499999998428,-0.19012832641601918,-0.24860572814941406,2
21954,b'4203248',59200,59186.19,59200.31,0,13.887113571166992,14.291014671325684,13.652547836303713,14.119999999995343,-0.4039011001586914,-0.23456573486327947,0
26924,b'4905443',58937,58937.387,58937.5252,0,19.386234283447266,19.28640556335449,20.239994049072266,0.13819999999395804,0.09982872009277699,0.853759765625,2
21413,b'4113464',59322,59310.355,59322.4,0,18.567943572998047,18.773670196533203,18.6223258972168,12.044999999998254,-0.20572662353515625,0.05438232421875355,2
19030,b'3786444',59166,59158.43,59166.4,0,15.586145401000977,15.82162380218506,15.89531135559082,7.970000000001164,-0.2354784011840838,0.30916595458984375,1
20427,b'3971027',59226,59215.49,59226.63,0,17.932395935058594,18.431983947753903,17.906925201416016,11.139999999999418,-0.49958801269530895,-0.025470733642578125,2
1772,b'1276026',59338,59327.25,59338.27,0,14.082898139953612,14.43777561187744,13.910685539245604,11.019999999996799,-0.3548774719238281,-0.1722126007080078,0
13816,b'2958681',59142,59135.426,59142.3412,0,15.560840606689451,15.751986503601074,15.64877986907959,6.915200000003097,-0.19114589691162287,0.0879392623901385,1
30923,b'846255',59377,59370.28,59377.27,0,14.976797103881836,15.27660846710205,14.906072616577148,6.989999999997963,-0.29981136322021484,-0.0707244873046875,0
7116,b'2043444',59322,59311.18,59322.2564,0,14.176149368286133,14.498199462890623,14.020977973937988,11.076399999998102,-0.3220500946044904,-0.15517139434814453,0
16589,b'342237',59255,59252.23,59255.23,0,16.60894203186035,16.77889633178711,16.994356155395508,3.0,-0.1699542999267578,0.38541412353515625,4
15865,b'3300044',59324,59314.234,59324.232833333335,0,16.716814041137695,16.91263198852539,16.70999526977539,9.998833333338553,-0.1958179473876953,-0.0068187713623046875,4
24778,b'4592244',59166,59158.2,59166.4,0,14.704093933105469,15.004382133483888,14.588542938232422,8.200000000004366,-0.30028820037841975,-0.11555099487304688,0
12343,b'2757918',59333,59327.25,59333.32,0,14.945165634155272,15.232172966003418,14.877968788146973,6.069999999999709,-0.2870073318481463,-0.067196846008299,0
28976,b'612640',59193,59193.184,59193.28016666666,0,20.491771697998047,20.179035186767575,19.91842269897461,0.09616666665533558,0.3127365112304723,-0.5733489990234375,3
10681,b'255597',59243,59243.22,59243.2275,0,15.382863998413086,15.571596145629885,15.298161506652832,0.007499999999708962,-0.18873214721679865,-0.0847024917602539,1
28188,b'5062114',59134,59127.387,59134.10966666666,0,15.06842041015625,15.31035041809082,15.092572212219238,6.722666666661098,-0.2419300079345703,0.02415180206298828,1
22730,b'4308333',58975,58968.297,58975.42,0,16.891721725463867,17.423492431640625,16.82334327697754,7.1229999999995925,-0.5317707061767578,-0.06837844848632812,4
30340,b'772678',59322,59310.355,59322.4,0,18.01956367492676,18.28815078735352,17.898862838745117,12.044999999998254,-0.2685871124267578,-0.12070083618164418,2
27879,b'5014878',59321,59317.18,59321.25,0,15.761774063110352,16.03408432006836,15.63591766357422,4.069999999999709,-0.2723102569580078,-0.12585639953613104,1
13388,b'2897357',59401,59401.21,59401.27025,0,20.02601623535156,20.529033660888672,20.16642570495605,0.0602500000022701,-0.5030174255371129,0.1404094696044922,3
22110,b'4229812',59347,59342.26,59347.26,0,17.867267608642578,18.037761688232425,18.0300407409668,5.0,-0.1704940795898473,0.1627731323242223,4
22766,b'4315256',59166,59160.44,59166.4,0,15.411386489868164,15.648155212402344,15.409549713134766,5.959999999999127,-0.2367687225341797,-0.0018367767333984375,1
27877,b'5014878',59319,59317.18,59319.2475,0,16.900150299072266,17.095680236816406,16.69879722595215,2.0674999999973807,-0.19552993774414062,-0.2013530731201172,4
17279,b'3533156',59173,59172.39,59173.39,0,18.94105339050293,18.572811126708984,18.73834991455078,1.0,0.3682422637939453,-0.20270347595214844,2
23437,b'438567',59313,59304.156,59313.3362,0,16.003372192382812,16.498676300048828,16.070396423339844,9.180199999995239,-0.4953041076660156,0.06702423095703125,1
7622,b'2121303',59320,59320.26,59320.265,0,20.295873641967773,20.30078887939453,20.200254440307617,0.004999999997380655,-0.0049152374267578125,-0.09561920166015625,3
25643,b'4728814',59243,59243.22,59243.2275,0,15.181987762451172,15.475992202758787,15.090483665466309,0.007499999999708962,-0.2940044403076154,-0.09150409698486328,1
27373,b'4954940',59252,59243.23,59252.2152,0,14.770488739013672,14.95914363861084,14.76185703277588,8.98519999999553,-0.18865489959716797,-0.008631706237791192,0
1287,b'120030',59342,59328.3,59342.26,0,13.9656400680542,14.379996299743652,13.82746696472168,13.959999999999127,-0.4143562316894531,-0.13817310333251953,0
4837,b'1742438',59230,59219.44,59230.1705,0,18.197776794433597,18.487060546875,18.20520401000977,10.730499999997846,-0.2892837524414027,0.007427215576171875,2
13778,b'2949552',59401,59401.293,59401.29,0,20.99432182312012,20.69281578063965,21.278003692626957,-0.0029999999969732016,0.3015060424804723,0.28368186950683594,3
16471,b'3403744',59222,59219.44,59222.58,0,19.51062393188477,19.557411193847656,19.39014434814453,3.139999999999418,-0.04678726196288707,-0.12047958374023793,2
3370,b'1524518',59356,59345.188,59356.3075,0,14.533113479614258,14.866634368896484,14.449263572692873,11.119500000000698,-0.33352088928222656,-0.08384990692138494,0
17362,b'354135',59370,59367.26,59370.28,0,17.196247100830078,17.405241012573242,16.9710693359375,3.0199999999967986,-0.20899391174316406,-0.22517776489257812,4
25473,b'4704006',59321,59311.18,59321.25,0,14.24820327758789,14.578250885009766,14.135601043701172,10.069999999999709,-0.330047607421875,-0.11260223388671875,0
13444,b'2907688',59131,59127.387,59131.4874,0,14.014119148254396,14.503358840942385,13.905006408691406,4.100399999995716,-0.4892396926879883,-0.10911273956299006,0
7070,b'2035745',59322,59322.242,59322.2564,0,19.03710174560547,19.13090133666992,19.02217674255371,0.014400000000023283,-0.09379959106444957,-0.014925003051757812,2
22293,b'4253144',59319,59315.2,59319.2475,0,15.558868408203123,15.933012962341309,15.316563606262209,4.047500000000582,-0.37414455413818537,-0.24230480194091442,1
21674,b'4152310',59188,59178.17,59188.295000000006,0,14.505800247192385,14.85974407196045,14.398146629333496,10.125000000007276,-0.35394382476806463,-0.1076536178588885,0
