,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
11664,b'2675839',59139,59127.387,59139.38,0,14.237831115722656,14.566460609436035,14.181170463562012,11.992999999994936,-0.3286294937133789,-0.05666065216064453,4
20425,b'3971027',59221,59215.49,59221.56716666667,0,17.974706649780273,18.37215232849121,17.894268035888672,6.077166666669655,-0.3974456787109375,-0.08043861389160156,4
21306,b'410109',59131,59127.387,59131.4874,0,14.060441970825195,14.795524597167969,13.982290267944336,4.100399999995716,-0.7350826263427734,-0.07815170288085938,4
23428,b'4383551',59313,59303.344,59313.3362,0,14.233354568481444,14.568365097045898,14.126118659973145,9.992200000000594,-0.3350105285644549,-0.107235908508299,4
7872,b'2165816',59315,59305.285,59315.23666666666,0,13.92498016357422,14.43562126159668,13.824830055236816,9.951666666653182,-0.5106410980224592,-0.10015010833740412,4
21739,b'4161148',59389,59389.27,59389.27,0,16.75943946838379,16.768266677856445,17.595130920410156,0.0,-0.00882720947265625,0.8356914520263672,2
21634,b'4145712',59328,59324.184,59328.26666666667,0,17.67009925842285,17.903701782226562,17.797393798828125,4.082666666668956,-0.23360252380371094,0.12729454040527344,4
11714,b'2681325',59142,59127.387,59142.3412,0,14.778436660766602,15.434956550598145,14.841297149658203,14.954200000000128,-0.656519889831543,0.06286048889160156,4
16168,b'3362585',59354,59341.176,59354.328,0,14.160432815551758,14.444127082824709,14.220304489135742,13.152000000001863,-0.283694267272951,0.059871673583984375,4
5477,b'1839239',59346,59331.29,59346.28,0,14.055431365966797,14.59989070892334,14.019274711608888,14.989999999997963,-0.544459342956543,-0.03615665435790838,4
22083,b'4224521',59347,59335.41,59347.26,0,16.275196075439453,16.494653701782227,16.26259994506836,11.849999999998545,-0.21945762634277344,-0.01259613037109375,4
28582,b'559704',59231,59219.445,59231.473,0,18.44857215881348,18.542001724243164,18.41659545898437,12.027999999998428,-0.09342956542968395,-0.03197669982910867,4
26350,b'4823633',59291,59280.3,59291.41,0,18.20804214477539,18.612049102783203,18.05406379699707,11.110000000000582,-0.4040069580078125,-0.1539783477783203,4
17335,b'3539537',59324,59322.26,59324.23416666667,0,18.39278984069824,18.163185119628903,17.940698623657227,1.9741666666668607,0.22960472106933594,-0.4520912170410121,4
22491,b'4273676',59313,59304.156,59313.3362,0,16.54102325439453,17.167333602905273,16.811908721923828,9.180199999995239,-0.6263103485107422,0.2708854675292969,4
23549,b'440183',59252,59243.22,59252.2152,0,14.188749313354492,14.727357864379885,14.15068531036377,8.995199999997567,-0.5386085510253924,-0.038064002990722656,4
11666,b'2675839',59142,59127.387,59142.3412,0,14.110751152038574,14.596546173095703,14.077173233032228,14.954200000000128,-0.4857950210571289,-0.03357791900634588,4
